   14   24   30    1   14     /SILICON            /GCR PROJECT      
--------------------------------------------------------------------------------
   8.00000   8.34783   8.69565   9.04348   9.39130   9.73913  10.08696  10.43478
  10.78261  11.13043  11.47826  11.82609  12.17391  12.52174  12.86957  13.21739
  13.56522  13.91304  14.26087  14.60870  14.95652  15.30435  15.65217  16.00000
  -0.69897  -0.53086  -0.36276  -0.19465  -0.02655   0.14156   0.30966   0.47777
   0.64587   0.81398   0.98209   1.15019   1.31830   1.48640   1.65451   1.82261
   1.99072   2.15882   2.32693   2.49504   2.66314   2.83125   2.99935   3.16746
   3.33556   3.50367   3.67177   3.83988   4.00799   4.17609
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 15/03/13
 -11.76458 -11.76483 -11.76454 -11.76374 -11.76310 -11.76260 -11.76154 -11.75993
 -11.77366 -11.77366 -11.77366 -11.77366 -11.77366 -11.77366 -11.77366 -11.77366
 -11.77366 -11.77365 -11.77357 -11.77340 -11.77330 -11.77351 -11.77416 -11.77496
 -11.77545 -11.77539 -11.77527 -11.77523 -11.77546 -11.77661 -11.77646 -11.77473
 -11.76266 -11.76266 -11.76266 -11.76266 -11.76266 -11.76265 -11.76264 -11.76265
 -11.76269 -11.76273 -11.76270 -11.76255 -11.76244 -11.76263 -11.76329 -11.76409
 -11.76455 -11.76450 -11.76494 -11.76522 -11.76491 -11.76644 -11.76818 -11.76863
 -11.77166 -11.77166 -11.77166 -11.77166 -11.77166 -11.77166 -11.77165 -11.77165
 -11.77167 -11.77168 -11.77166 -11.77160 -11.77156 -11.77164 -11.77190 -11.77217
 -11.77220 -11.77206 -11.77299 -11.77448 -11.77536 -11.77600 -11.77727 -11.77939
 -11.82854 -11.82854 -11.82854 -11.82856 -11.82856 -11.82855 -11.82853 -11.82854
 -11.82861 -11.82867 -11.82861 -11.82833 -11.82814 -11.82850 -11.82972 -11.83133
 -11.83255 -11.83277 -11.83190 -11.83165 -11.83322 -11.83419 -11.83525 -11.83767
 -11.94412 -11.94412 -11.94412 -11.94410 -11.94408 -11.94406 -11.94405 -11.94406
 -11.94410 -11.94414 -11.94410 -11.94394 -11.94382 -11.94401 -11.94465 -11.94537
 -11.94560 -11.94538 -11.94679 -11.94825 -11.94788 -11.94914 -11.95167 -11.95386
 -12.10089 -12.10089 -12.10091 -12.10106 -12.10126 -12.10139 -12.10140 -12.10136
 -12.10131 -12.10130 -12.10133 -12.10140 -12.10151 -12.10165 -12.10178 -12.10184
 -12.10173 -12.10176 -12.10341 -12.10541 -12.10595 -12.10680 -12.10827 -12.11018
 -12.28350 -12.28350 -12.28352 -12.28366 -12.28387 -12.28400 -12.28403 -12.28398
 -12.28387 -12.28379 -12.28389 -12.28425 -12.28474 -12.28510 -12.28514 -12.28516
 -12.28559 -12.28652 -12.28694 -12.28732 -12.28862 -12.29009 -12.29160 -12.29335
 -12.47901 -12.47901 -12.47900 -12.47898 -12.47896 -12.47896 -12.47897 -12.47897
 -12.47892 -12.47887 -12.47892 -12.47915 -12.47947 -12.47974 -12.47987 -12.47994
 -12.48014 -12.48067 -12.48172 -12.48263 -12.48297 -12.48414 -12.48605 -12.48801
 -12.67638 -12.67638 -12.67638 -12.67639 -12.67640 -12.67639 -12.67637 -12.67638
 -12.67644 -12.67649 -12.67644 -12.67620 -12.67601 -12.67624 -12.67712 -12.67822
 -12.67885 -12.67874 -12.67902 -12.68000 -12.68099 -12.68107 -12.68214 -12.68489
 -12.87498 -12.87498 -12.87498 -12.87498 -12.87498 -12.87497 -12.87496 -12.87497
 -12.87500 -12.87502 -12.87499 -12.87488 -12.87479 -12.87488 -12.87528 -12.87582
 -12.87628 -12.87640 -12.87603 -12.87603 -12.87727 -12.87894 -12.88014 -12.88081
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=13   / DATE= 15/03/13
  -8.80831  -8.80831  -8.80831  -8.87825  -9.11811  -9.34641  -9.42809  -9.39423
  -9.32319  -9.28243  -9.27326  -9.28149  -9.27916  -9.25619  -9.26916  -9.32062
  -9.29297  -9.05415  -8.71112  -8.65720  -8.67652  -8.50034  -8.18490  -8.27967
  -8.98868  -8.98868  -8.98868  -9.05071  -9.26340  -9.46630  -9.53878  -9.50762
  -9.44341  -9.40659  -9.39814  -9.40470  -9.40224  -9.38087  -9.39059  -9.43462
  -9.40798  -9.19290  -8.88385  -8.83068  -8.84191  -8.67841  -8.38909  -8.46137
  -9.16846  -9.16846  -9.16846  -9.22265  -9.40846  -9.58619  -9.64946  -9.62102
  -9.56362  -9.53076  -9.52300  -9.52791  -9.52511  -9.50516  -9.51167  -9.54835
  -9.52272  -9.33112  -9.05586  -9.00346  -9.00661  -8.85576  -8.59256  -8.64236
  -9.34756  -9.34756  -9.34756  -9.39400  -9.55327  -9.70607  -9.76012  -9.73442
  -9.68383  -9.65493  -9.64785  -9.65112  -9.64773  -9.62904  -9.63238  -9.66181
  -9.63716  -9.46874  -9.22699  -9.17537  -9.17050  -9.03220  -8.79507  -8.82246
  -9.52591  -9.52591  -9.52591  -9.56469  -9.69784  -9.82594  -9.87077  -9.84782
  -9.80404  -9.77909  -9.77268  -9.77432  -9.77010  -9.75247  -9.75269  -9.77498
  -9.75129  -9.60569  -9.39708  -9.34623  -9.33341  -9.20756  -8.99634  -9.00148
  -9.70339  -9.70339  -9.70339  -9.73467  -9.84214  -9.94581  -9.98141  -9.96121
  -9.92425  -9.90326  -9.89750  -9.89752  -9.89221  -9.87540  -9.87257  -9.88783
  -9.86509  -9.74189  -9.56590  -9.51584  -9.49518  -9.38158  -9.19602  -9.17915
  -9.87990  -9.87990  -9.87990  -9.90383  -9.98616 -10.06567 -10.09204 -10.07461
 -10.04445 -10.02742 -10.02231 -10.02072 -10.01404  -9.99781  -9.99199 -10.00036
  -9.97855  -9.87727  -9.73321  -9.68393  -9.65559  -9.55399  -9.39364  -9.35518
 -10.05533 -10.05533 -10.05533 -10.07212 -10.12989 -10.18553 -10.20265 -10.18800
 -10.16465 -10.15158 -10.14710 -10.14391 -10.13558 -10.11966 -10.11091 -10.11254
 -10.09163 -10.01174  -9.89872  -9.85023  -9.81442  -9.72447  -9.58864  -9.52923
 -10.22954 -10.22954 -10.22954 -10.23943 -10.27332 -10.30539 -10.31325 -10.30139
 -10.28484 -10.27574 -10.27189 -10.26710 -10.25682 -10.24089 -10.22930 -10.22436
 -10.20433 -10.14520 -10.06211 -10.01441  -9.97142  -9.89265  -9.78036  -9.70091
 -10.40242 -10.40242 -10.40242 -10.40567 -10.41642 -10.42524 -10.42384 -10.41478
 -10.40504 -10.39990 -10.39665 -10.39029 -10.37773 -10.36147 -10.34713 -10.33580
 -10.31661 -10.27755 -10.22305 -10.17612 -10.12630 -10.05811  -9.96802  -9.86975
 -10.56621 -10.56621 -10.56621 -10.56400 -10.55545 -10.54456 -10.53535 -10.52895
 -10.52525 -10.52360 -10.52094 -10.51348 -10.49928 -10.48233 -10.46748 -10.45584
 -10.44107 -10.41608 -10.38018 -10.34059 -10.29171 -10.23329 -10.16388 -10.05584
 -10.66794 -10.66794 -10.66794 -10.66725 -10.66431 -10.65979 -10.65451 -10.64944
 -10.64561 -10.64353 -10.64133 -10.63646 -10.62778 -10.61852 -10.61278 -10.60985
 -10.59844 -10.56622 -10.52298 -10.49925 -10.46800 -10.41605 -10.35744 -10.28575
 -10.77273 -10.77273 -10.77273 -10.77327 -10.77484 -10.77550 -10.77353 -10.76975
 -10.76600 -10.76364 -10.76167 -10.75845 -10.75294 -10.74600 -10.73886 -10.73142
 -10.72069 -10.70342 -10.68103 -10.65943 -10.63245 -10.59630 -10.55308 -10.50223
 -10.89409 -10.89409 -10.89409 -10.89370 -10.89222 -10.89038 -10.88891 -10.88788
 -10.88711 -10.88635 -10.88505 -10.88256 -10.87851 -10.87338 -10.86779 -10.86184
 -10.85450 -10.84458 -10.83228 -10.81872 -10.80004 -10.77469 -10.74483 -10.71072
 -11.01410 -11.01410 -11.01410 -11.01402 -11.01368 -11.01315 -11.01252 -11.01179
 -11.01095 -11.00994 -11.00865 -11.00691 -11.00460 -11.00168 -10.99812 -10.99387
 -10.98878 -10.98270 -10.97513 -10.96522 -10.95268 -10.93672 -10.91656 -10.89369
 -11.13729 -11.13729 -11.13729 -11.13724 -11.13701 -11.13674 -11.13651 -11.13627
 -11.13588 -11.13522 -11.13428 -11.13309 -11.13164 -11.12987 -11.12769 -11.12501
 -11.12175 -11.11778 -11.11274 -11.10603 -11.09789 -11.08782 -11.07483 -11.05940
 -11.26395 -11.26395 -11.26395 -11.26395 -11.26393 -11.26389 -11.26381 -11.26360
 -11.26313 -11.26234 -11.26138 -11.26046 -11.25969 -11.25886 -11.25767 -11.25597
 -11.25378 -11.25118 -11.24802 -11.24388 -11.23878 -11.23247 -11.22440 -11.21410
 -11.39331 -11.39331 -11.39331 -11.39335 -11.39342 -11.39336 -11.39301 -11.39252
 -11.39215 -11.39210 -11.39214 -11.39196 -11.39135 -11.39040 -11.38927 -11.38804
 -11.38666 -11.38505 -11.38312 -11.38073 -11.37771 -11.37362 -11.36805 -11.36151
 -11.52429 -11.52429 -11.52429 -11.52433 -11.52442 -11.52433 -11.52388 -11.52324
 -11.52275 -11.52263 -11.52269 -11.52259 -11.52214 -11.52148 -11.52086 -11.52034
 -11.51970 -11.51865 -11.51735 -11.51622 -11.51441 -11.51152 -11.50811 -11.50446
 -11.63862 -11.63862 -11.63862 -11.63862 -11.63863 -11.63862 -11.63858 -11.63856
 -11.63862 -11.63878 -11.63885 -11.63862 -11.63800 -11.63732 -11.63702 -11.63721
 -11.63727 -11.63653 -11.63533 -11.63506 -11.63478 -11.63328 -11.63057 -11.62887
 -11.70858 -11.70858 -11.70858 -11.70858 -11.70858 -11.70858 -11.70857 -11.70856
 -11.70855 -11.70853 -11.70852 -11.70855 -11.70862 -11.70869 -11.70869 -11.70860
 -11.70853 -11.70860 -11.70873 -11.70870 -11.70892 -11.70871 -11.70709 -11.70649
 -11.75644 -11.75644 -11.75644 -11.75644 -11.75644 -11.75644 -11.75644 -11.75643
 -11.75642 -11.75642 -11.75641 -11.75643 -11.75648 -11.75651 -11.75649 -11.75640
 -11.75621 -11.75591 -11.75615 -11.75788 -11.75902 -11.75857 -11.75795 -11.75886
 -11.80402 -11.80402 -11.80402 -11.80402 -11.80403 -11.80403 -11.80401 -11.80400
 -11.80402 -11.80409 -11.80411 -11.80400 -11.80374 -11.80367 -11.80418 -11.80535
 -11.80657 -11.80717 -11.80697 -11.80673 -11.80782 -11.81006 -11.81204 -11.81412
 -11.87981 -11.87981 -11.87981 -11.87981 -11.87982 -11.87982 -11.87981 -11.87980
 -11.87982 -11.87987 -11.87999 -11.88017 -11.88039 -11.88043 -11.88003 -11.87932
 -11.87926 -11.88091 -11.88337 -11.88376 -11.88331 -11.88388 -11.88603 -11.88848
 -11.99311 -11.99311 -11.99311 -11.99317 -11.99335 -11.99353 -11.99357 -11.99354
 -11.99354 -11.99366 -11.99385 -11.99399 -11.99403 -11.99413 -11.99450 -11.99519
 -11.99602 -11.99676 -11.99741 -11.99825 -11.99915 -12.00061 -12.00325 -12.00583
 -12.14431 -12.14431 -12.14431 -12.14428 -12.14421 -12.14422 -12.14443 -12.14474
 -12.14495 -12.14492 -12.14482 -12.14489 -12.14528 -12.14577 -12.14612 -12.14625
 -12.14649 -12.14723 -12.14823 -12.14874 -12.15011 -12.15233 -12.15402 -12.15624
 -12.31982 -12.31982 -12.31982 -12.31980 -12.31976 -12.31981 -12.32004 -12.32035
 -12.32059 -12.32063 -12.32060 -12.32067 -12.32094 -12.32127 -12.32146 -12.32152
 -12.32184 -12.32288 -12.32423 -12.32481 -12.32600 -12.32798 -12.32964 -12.33241
 -12.51037 -12.51037 -12.51037 -12.51037 -12.51037 -12.51037 -12.51038 -12.51039
 -12.51042 -12.51047 -12.51051 -12.51052 -12.51050 -12.51050 -12.51060 -12.51089
 -12.51147 -12.51245 -12.51366 -12.51472 -12.51587 -12.51728 -12.51905 -12.52226
 -12.70580 -12.70580 -12.70580 -12.70580 -12.70581 -12.70581 -12.70579 -12.70578
 -12.70580 -12.70585 -12.70588 -12.70578 -12.70558 -12.70553 -12.70594 -12.70686
 -12.70774 -12.70800 -12.70820 -12.70981 -12.71047 -12.71083 -12.71392 -12.71620
 -12.89925 -12.89925 -12.89925 -12.89928 -12.89933 -12.89928 -12.89904 -12.89889
 -12.89922 -12.90028 -12.90165 -12.90267 -12.90295 -12.90278 -12.90262 -12.90269
 -12.90272 -12.90239 -12.90255 -12.90482 -12.90622 -12.90643 -12.90841 -12.91137
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=14   / DATE= 15/03/13
  -9.29140  -9.29140  -9.29140  -9.29141  -9.29293  -9.29423  -9.29113  -9.28060
  -9.26232  -9.23633  -9.20299  -9.16309  -9.11606  -9.01569  -8.76160  -8.25008
  -7.37413  -6.02394  -4.13433  -2.12566  -0.56078   0.11539   0.41323   0.62130
  -9.40145  -9.40145  -9.40145  -9.40146  -9.40274  -9.40370  -9.40065  -9.39088
  -9.37402  -9.35004  -9.31918  -9.28211  -9.23825  -9.14489  -8.90933  -8.43577
  -7.62479  -6.37389  -4.62170  -2.75476  -1.29212  -0.64108  -0.34325  -0.13518
  -9.51150  -9.51150  -9.51150  -9.51151  -9.51255  -9.51317  -9.51016  -9.50115
  -9.48572  -9.46375  -9.43537  -9.40114  -9.36044  -9.27408  -9.05706  -8.62146
  -7.87545  -6.72384  -5.10907  -3.38386  -2.02347  -1.39756  -1.09972  -0.89165
  -9.62155  -9.62155  -9.62155  -9.62156  -9.62235  -9.62264  -9.61968  -9.61143
  -9.59743  -9.57746  -9.55156  -9.52016  -9.48263  -9.40328  -9.20478  -8.80714
  -8.12611  -7.07379  -5.59644  -4.01296  -2.75481  -2.15403  -1.85620  -1.64813
  -9.73160  -9.73160  -9.73160  -9.73161  -9.73216  -9.73211  -9.72920  -9.72171
  -9.70913  -9.69117  -9.66776  -9.63918  -9.60482  -9.53248  -9.35251  -8.99283
  -8.37677  -7.42373  -6.08381  -4.64207  -3.48615  -2.91051  -2.61267  -2.40460
  -9.84165  -9.84165  -9.84165  -9.84166  -9.84197  -9.84158  -9.83872  -9.83198
  -9.82084  -9.80488  -9.78395  -9.75821  -9.72701  -9.66167  -9.50024  -9.17852
  -8.62743  -7.77368  -6.57118  -5.27117  -4.21750  -3.66698  -3.36915  -3.16108
  -9.95170  -9.95170  -9.95170  -9.95171  -9.95178  -9.95105  -9.94824  -9.94226
  -9.93254  -9.91859  -9.90014  -9.87723  -9.84920  -9.79087  -9.64796  -9.36420
  -8.87809  -8.12363  -7.05855  -5.90027  -4.94884  -4.42346  -4.12562  -3.91755
 -10.06176 -10.06176 -10.06176 -10.06176 -10.06158 -10.06053 -10.05776 -10.05254
 -10.04424 -10.03230 -10.01633  -9.99625  -9.97139  -9.92007  -9.79569  -9.54989
  -9.12875  -8.47358  -7.54592  -6.52937  -5.68019  -5.17993  -4.88210  -4.67403
 -10.17181 -10.17181 -10.17181 -10.17180 -10.17139 -10.17000 -10.16728 -10.16281
 -10.15595 -10.14601 -10.13252 -10.11528 -10.09358 -10.04926  -9.94341  -9.73558
  -9.37942  -8.82352  -8.03329  -7.15848  -6.41153  -5.93641  -5.63857  -5.43050
 -10.28186 -10.28186 -10.28186 -10.28185 -10.28120 -10.27947 -10.27680 -10.27309
 -10.26765 -10.25972 -10.24871 -10.23430 -10.21577 -10.17846 -10.09114  -9.92127
  -9.63008  -9.17347  -8.52066  -7.78758  -7.14288  -6.69288  -6.39505  -6.18698
 -10.39190 -10.39190 -10.39190 -10.39189 -10.39100 -10.38895 -10.38634 -10.38338
 -10.37937 -10.37343 -10.36489 -10.35331 -10.33795 -10.30766 -10.23888 -10.10696
  -9.88072  -9.52338  -9.00800  -8.41667  -7.87421  -7.45264  -7.15266  -6.93578
 -10.50122 -10.50122 -10.50122 -10.50122 -10.50049 -10.49885 -10.49685 -10.49468
 -10.49169 -10.48711 -10.48040 -10.47132 -10.45947 -10.43701 -10.38731 -10.29288
 -10.13035  -9.87131  -9.49362  -9.04491  -8.60483  -8.22890  -7.91624  -7.64467
 -10.61011 -10.61011 -10.61011 -10.61011 -10.60969 -10.60866 -10.60720 -10.60537
 -10.60293 -10.59962 -10.59511 -10.58903 -10.58086 -10.56610 -10.53545 -10.47904
 -10.38103 -10.22051  -9.97947  -9.67335  -9.33719  -9.00172  -8.67800  -8.36363
 -10.71935 -10.71935 -10.71935 -10.71935 -10.71940 -10.71926 -10.71854 -10.71704
 -10.71503 -10.71284 -10.71045 -10.70734 -10.70290 -10.69576 -10.68370 -10.66410
 -10.62873 -10.56456 -10.45820 -10.29449 -10.06630  -9.78239  -9.45899  -9.11241
 -10.83208 -10.83208 -10.83208 -10.83208 -10.83229 -10.83250 -10.83218 -10.83109
 -10.82962 -10.82825 -10.82713 -10.82577 -10.82366 -10.82052 -10.81639 -10.81123
 -10.80405 -10.79299 -10.77561 -10.74361 -10.69006 -10.61642 -10.52602 -10.42376
 -10.94750 -10.94750 -10.94750 -10.94750 -10.94751 -10.94743 -10.94711 -10.94647
 -10.94568 -10.94493 -10.94425 -10.94334 -10.94191 -10.93982 -10.93711 -10.93390
 -10.93075 -10.92866 -10.92875 -10.93358 -10.94486 -10.96155 -10.98202 -11.00325
 -11.06441 -11.06441 -11.06441 -11.06441 -11.06432 -11.06410 -11.06377 -11.06337
 -11.06294 -11.06250 -11.06202 -11.06138 -11.06043 -11.05913 -11.05754 -11.05573
 -11.05348 -11.05035 -11.04589 -11.03994 -11.03179 -11.02005 -11.00627 -10.99067
 -11.18292 -11.18292 -11.18292 -11.18292 -11.18290 -11.18281 -11.18261 -11.18230
 -11.18193 -11.18157 -11.18121 -11.18078 -11.18016 -11.17930 -11.17823 -11.17695
 -11.17551 -11.17400 -11.17244 -11.17042 -11.16761 -11.16419 -11.15992 -11.15450
 -11.30438 -11.30438 -11.30438 -11.30438 -11.30439 -11.30442 -11.30445 -11.30447
 -11.30437 -11.30406 -11.30354 -11.30297 -11.30254 -11.30221 -11.30172 -11.30080
 -11.29953 -11.29828 -11.29733 -11.29597 -11.29340 -11.28986 -11.28584 -11.28118
 -11.42725 -11.42725 -11.42725 -11.42725 -11.42725 -11.42725 -11.42724 -11.42724
 -11.42725 -11.42728 -11.42731 -11.42726 -11.42706 -11.42668 -11.42619 -11.42567
 -11.42512 -11.42453 -11.42384 -11.42271 -11.42099 -11.41908 -11.41696 -11.41429
 -11.55584 -11.55584 -11.55584 -11.55584 -11.55582 -11.55581 -11.55586 -11.55596
 -11.55597 -11.55572 -11.55522 -11.55469 -11.55439 -11.55434 -11.55428 -11.55396
 -11.55341 -11.55296 -11.55282 -11.55231 -11.55094 -11.54948 -11.54833 -11.54690
 -11.68715 -11.68715 -11.68715 -11.68715 -11.68713 -11.68712 -11.68716 -11.68725
 -11.68727 -11.68706 -11.68664 -11.68628 -11.68627 -11.68652 -11.68656 -11.68588
 -11.68468 -11.68372 -11.68364 -11.68371 -11.68324 -11.68285 -11.68209 -11.68093
 -11.81985 -11.81985 -11.81985 -11.81985 -11.81985 -11.81985 -11.81985 -11.81985
 -11.81985 -11.81985 -11.81988 -11.81993 -11.82004 -11.82015 -11.82011 -11.81979
 -11.81928 -11.81885 -11.81873 -11.81873 -11.81878 -11.81923 -11.81809 -11.81578
 -11.95884 -11.95884 -11.95884 -11.95884 -11.95884 -11.95884 -11.95884 -11.95884
 -11.95884 -11.95885 -11.95886 -11.95885 -11.95877 -11.95863 -11.95852 -11.95850
 -11.95858 -11.95869 -11.95877 -11.95867 -11.95847 -11.95858 -11.95808 -11.95692
 -12.10540 -12.10540 -12.10540 -12.10540 -12.10540 -12.10540 -12.10540 -12.10540
 -12.10540 -12.10541 -12.10542 -12.10542 -12.10539 -12.10533 -12.10525 -12.10516
 -12.10510 -12.10512 -12.10521 -12.10502 -12.10450 -12.10437 -12.10447 -12.10455
 -12.25678 -12.25678 -12.25678 -12.25678 -12.25678 -12.25678 -12.25678 -12.25678
 -12.25678 -12.25678 -12.25678 -12.25678 -12.25678 -12.25679 -12.25679 -12.25679
 -12.25679 -12.25680 -12.25681 -12.25678 -12.25670 -12.25666 -12.25674 -12.25669
 -12.41640 -12.41640 -12.41640 -12.41640 -12.41640 -12.41640 -12.41640 -12.41640
 -12.41640 -12.41640 -12.41640 -12.41640 -12.41640 -12.41639 -12.41639 -12.41639
 -12.41639 -12.41639 -12.41638 -12.41640 -12.41643 -12.41643 -12.41644 -12.41644
 -12.58220 -12.58220 -12.58220 -12.58220 -12.58220 -12.58220 -12.58220 -12.58220
 -12.58220 -12.58220 -12.58220 -12.58220 -12.58220 -12.58221 -12.58221 -12.58221
 -12.58221 -12.58221 -12.58221 -12.58220 -12.58218 -12.58217 -12.58219 -12.58217
 -12.75266 -12.75266 -12.75266 -12.75266 -12.75266 -12.75266 -12.75266 -12.75266
 -12.75266 -12.75266 -12.75266 -12.75266 -12.75266 -12.75265 -12.75265 -12.75265
 -12.75266 -12.75265 -12.75265 -12.75266 -12.75266 -12.75265 -12.75268 -12.75269
 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024
 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024
 -12.92024 -12.92024 -12.92024 -12.92024 -12.92024 -12.92025 -12.92020 -12.92016
C-------------------------------------------------------------------------------
C
C     RATE COEFFICIENTS IN UNITS OF CM**3 S-1 
C     --------------------------------------- 
C
C     INPUT DATA
C         FOR YEAR: 96 AND WITH PREFIX:   
C         FOR si RECOMBINING ION CHARGE(S)  1 TO 14
C
C     CODE     : ADAS404
C     PRODUCER : Martin O'Mullane              
C     DATE     : 15/03/13
C
C-------------------------------------------------------------------------------

C-----------------------------------------------------------------------
C                               OPEN-ADAS
C                               +++++++++
C
C This file has been downloaded from OPEN-ADAS (http://open.adas.ac.uk)
C on 23-Jan-2023.
C
C TERMS AND CONDITIONS
C --------------------
C
C The user of the OPEN-ADAS system and data (hereinafter "the User")
C accepts the following terms and conditions:
C
C   1. The University of Strathclyde uses all reasonable endeavours to
C      ensure the accuracy of the data provided and any information
C      given, but the University makes no warranty, expressed or implied
C      as to its accuracy, integrity, fitness for purpose and shall not
C      be responsible for the use to which the data is put by the User
C      and/or any consequences arising out of any inaccuracies or
C      omissions.
C
C   2. Any downloaded OPEN-ADAS file is made available for the
C      personal use of the User only.  It must not be used for any
C      commercial application, incorporated into any web site or in
C      any form re-distributed without express prior written permission
C      from the ADAS Project. In particular, but not by way of
C      limitation, it must not be:
C        *  inserted into a managed database structure,
C        *  redistributed along with a modelling or analysis code,
C        *  made available on a public website.
C
C Permission for OPEN-ADAS data incorporation in non-commercial
C code/system development for scientific advance will not be
C unreasonably withheld, but will be subject to written agreement
C on a case by case basis.
C
C The User will indemnify the University of Strathclyde and keep it
C fully and effectively indemnified against each and every claim made
C against the University as a result of the User's use of the data.
C
C-----------------------------------------------------------------------
